Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,6500.0,0.230846633,0.05078822999999984,0.02699756300000044,4.4814029864552944E-10,6500.0,0.7364374678993323,0.26293195029466254,0.67,0.33807246702397387,0.816352,1.11864406779661,0.6688699467383159,0.6856060606060606,0.3173138128580523,2.0,154.0,83.0,82.0,181.0,6500.0,7504.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,7000.0,0.26053312,0.07066099199999999,0.029444166000000348,5.058932625874877E-10,7000.0,0.7339027279713115,0.3852016768690061,0.7,0.3999999999999999,0.7364374678993323,0.953125,0.7000987927943678,0.7049180327868853,0.37998228520814875,2.0,178.0,72.0,78.0,172.0,7000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,7500.0,0.270474633,0.07229892799999987,0.03117487300000028,5.252337740403083E-10,7500.0,0.7575480769230769,0.3461615283186627,0.704,0.405144694533762,0.7339027279713115,1.0833333333333333,0.7,0.7538461538461538,0.3864013266998341,2.0,156.0,64.0,84.0,196.0,7500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,8000.0,0.288176086,0.08244164299999981,0.0327045320000003,5.596707007413109E-10,8000.0,0.7671054106419433,0.4276314624367734,0.702,0.4029300506507661,0.7575480769230769,1.0576131687242798,0.7007660103293871,0.7276264591439688,0.38254338254338244,2.0,164.0,70.0,79.0,187.0,8000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,8500.0,0.296479658,0.08389806299999969,0.033880891000000316,5.758247136531604E-10,8500.0,0.8227104703077243,0.4116120482088307,0.736,0.47090795401709135,0.7671054106419433,1.0242914979757085,0.7302799439028099,0.8181818181818182,0.452014652014652,2.0,161.0,46.0,86.0,207.0,8500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,9000.0,0.304765731,0.08539657199999948,0.03498514000000035,5.919446834963229E-10,9000.0,0.8323787521458023,0.39187613283637374,0.738,0.4682578340639715,0.8227104703077243,1.109704641350211,0.7200624951709106,0.8593155893536122,0.4575569358178053,2.0,143.0,37.0,94.0,226.0,9000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,9500.0,0.313119579,0.08673040399999932,0.03611127000000035,6.08196504815585E-10,9500.0,0.8124679815573771,0.38982510242582447,0.724,0.45042691474448826,0.8323787521458023,0.953125,0.7197738609178967,0.8237704918032787,0.42962801827278657,2.0,161.0,43.0,95.0,201.0,9500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,10000.0,0.321352456,0.08824517599999912,0.0372131530000004,6.242129855975508E-10,10000.0,0.8377911164465787,0.39569052450200976,0.732,0.46189061119588787,0.8124679815573771,1.0408163265306123,0.7241337914357813,0.8235294117647058,0.446509706732755,2.0,156.0,45.0,89.0,210.0,10000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,10500.0,0.329707754,0.08952358999999899,0.038424799000000405,6.404676277894113E-10,10500.0,0.8031052420968388,0.35553081274152176,0.68,0.3564475907006678,0.8377911164465787,1.0408163265306123,0.6638315064137609,0.8117647058823529,0.3393629571372396,2.0,133.0,48.0,112.0,207.0,10500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,11000.0,0.337537055,0.09060540399999885,0.03962822600000041,6.556989799646868E-10,11000.0,0.882750124001984,0.4427373489364574,0.788,0.5758439105590858,0.8031052420968388,1.0080321285140563,0.7865430047990857,0.8326693227091634,0.562968515742129,2.0,185.0,42.0,64.0,209.0,11000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,11500.0,0.345614201,0.09180727999999873,0.040598095000000355,6.714124970841739E-10,11500.0,0.8456283276669446,0.4016628797435936,0.71,0.42496827411167504,0.882750124001984,0.9083969465648855,0.7077415270784417,0.8151260504201681,0.40157904180872056,2.0,161.0,44.0,101.0,194.0,11500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,12000.0,0.353570208,0.09298549599999849,0.041669887000000336,6.868903468342291E-10,12000.0,0.8509140236418836,0.40785616569086347,0.73,0.4492133951302304,0.8456283276669446,1.2123893805309736,0.7177378353439502,0.8029197080291971,0.4424367578729994,2.0,145.0,54.0,81.0,220.0,12000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,12500.0,0.371093771,0.10243632099999837,0.04351131400000037,7.209812011031641E-10,12500.0,0.8313540340643581,0.4151525048412224,0.75,0.491108650338718,0.8509140236418836,1.1834061135371179,0.7382612882802946,0.8265682656826568,0.48261589403973504,2.0,151.0,47.0,78.0,224.0,12500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,13000.0,0.378950831,0.10364075999999818,0.04466872600000028,7.362665564525459E-10,13000.0,0.8382385890788042,0.4187443915572869,0.74,0.4813278008298756,0.8313540340643581,0.968503937007874,0.7365832567014252,0.8252032520325203,0.4634920634920635,2.0,167.0,43.0,87.0,203.0,13000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,13500.0,0.387164893,0.10483329999999805,0.04583329100000022,7.52246433980763E-10,13500.0,0.8444246908834646,0.40445071814583944,0.73,0.4584055459272096,0.8382385890788042,1.0661157024793388,0.7277350538953556,0.7674418604651163,0.4424900581217498,2.0,167.0,60.0,75.0,198.0,13500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,14000.0,0.395238225,0.10606985099999777,0.04698104600000025,7.679525312326021E-10,14000.0,0.8222304426145136,0.3778041688237218,0.696,0.3978958042844466,0.8444246908834646,0.8656716417910447,0.6970731399424548,0.7844827586206896,0.3720861611094717,2.0,166.0,50.0,102.0,182.0,14000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,14500.0,0.403378287,0.10749649099999771,0.04807158500000012,7.837884469868409E-10,14500.0,0.8053055461969164,0.372638558708273,0.69,0.3846080548850209,0.8222304426145136,0.9011406844106464,0.6893976557266195,0.7763713080168776,0.3592302209550961,2.0,161.0,53.0,102.0,184.0,14500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,15000.0,0.411062536,0.10855394099999763,0.04921314900000004,7.987376107399663E-10,15000.0,0.7936248073959938,0.35584954740407093,0.672,0.3501141262997719,0.8053055461969164,0.8939393939393939,0.6707151087176634,0.7711864406779662,0.3214729002896154,2.0,154.0,54.0,110.0,182.0,15000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,15500.0,0.422590636,0.11078912999999768,0.05096041800000006,8.211647151534756E-10,15500.0,0.8237994350282486,0.3922432301105889,0.704,0.4137778059446099,0.7936248073959938,0.8939393939393939,0.7025409711378942,0.809322033898305,0.3872044877788165,2.0,161.0,45.0,103.0,191.0,15500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,16000.0,0.431644415,0.11195378099999749,0.05226877100000006,8.387782028027706E-10,16000.0,0.7961468662907512,0.36797987409984245,0.662,0.33794032844427735,0.8237994350282486,0.7985611510791367,0.6650930939678954,0.7882882882882883,0.29848229342327154,2.0,156.0,47.0,122.0,175.0,16000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,16500.0,0.439634527,0.11304199199999745,0.05343679799999998,8.543224014217654E-10,16500.0,0.8311378205128205,0.3856780966310559,0.706,0.41620333598093723,0.7961468662907512,0.9230769230769231,0.7030838663181819,0.8083333333333333,0.3897345578060132,2.0,159.0,46.0,101.0,194.0,16500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,17000.0,0.456788749,0.1207268549999972,0.055078777,8.876947288587688E-10,17000.0,0.7873610242094624,0.3724010652488528,0.704,0.4024065250746991,0.8311378205128205,1.109704641350211,0.6953181254413074,0.779467680608365,0.3858171609910898,2.0,147.0,58.0,90.0,205.0,17000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,17500.0,0.466370397,0.12200176799999711,0.05625416300000004,9.063351483684446E-10,17500.0,0.8206513906903012,0.4202160625746165,0.75,0.5021189816142497,0.7873610242094624,0.9455252918287937,0.7477261062412389,0.8353909465020576,0.48218724109362054,2.0,172.0,40.0,85.0,203.0,17500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,18000.0,0.475734345,0.12313606799999707,0.05763959800000007,9.245520479025111E-10,18000.0,0.8330762804447015,0.414698386063986,0.722,0.4475357710651828,0.8206513906903012,0.8796992481203008,0.7232583413731128,0.7905982905982906,0.42350230414746537,2.0,176.0,49.0,90.0,185.0,18000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,18500.0,0.484341424,0.12434815099999703,0.0587062180000001,9.412965122486152E-10,18500.0,0.8602070532514081,0.4459721762073519,0.784,0.5683039140445127,0.8330762804447015,0.9841269841269841,0.7830039834478737,0.8306451612903226,0.5531201073585328,2.0,186.0,42.0,66.0,206.0,18500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,19000.0,0.497213669,0.13022689799999698,0.05972085600000011,9.663385558335316E-10,19000.0,0.8085589197511065,0.37693794886535625,0.75,0.4946636481241915,0.8602070532514081,1.1008403361344539,0.738783815955356,0.8435114503816794,0.48245805186315105,2.0,154.0,41.0,84.0,221.0,19000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,19500.0,0.505171266,0.13134655399999698,0.060669968000000074,9.81819498816298E-10,19500.0,0.8289691533651605,0.4115680509378012,0.734,0.4771025979744605,0.8085589197511065,0.8726591760299626,0.7296449363450772,0.8884120171673819,0.44907063197026026,2.0,160.0,26.0,107.0,207.0,19500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,20000.0,0.513303524,0.13256706399999726,0.061798590000000125,9.976402324396702E-10,20000.0,0.8658413461538461,0.5093418359419563,0.826,0.6518328797822954,0.8289691533651605,0.9230769230769231,0.8262519638054168,0.8333333333333334,0.639564992232004,2.0,213.0,40.0,47.0,200.0,20000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,20500.0,0.521080932,0.13351164799999757,0.06293546100000011,1.0127706304482286E-9,20500.0,0.8306689779147406,0.4580384439062734,0.786,0.5728611119982117,0.8658413461538461,0.8939393939393939,0.7871716385230865,0.8220338983050848,0.556465473662926,2.0,199.0,42.0,65.0,194.0,20500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,21000.0,0.528806075,0.1347083269999976,0.06405997100000013,1.0277993505903415E-9,21000.0,0.8568068356374808,0.5003428010881297,0.814,0.6279642845713187,0.8306689779147406,1.0161290322580645,0.8139646199054091,0.8174603174603174,0.6144126357354391,2.0,201.0,46.0,47.0,206.0,21000.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,21500.0,0.536081263,0.13557226999999772,0.0651387610000002,1.0419527150566378E-9,21500.0,0.8473451327433629,0.4716216600770354,0.792,0.5817514960427258,0.8568068356374808,0.8248175182481752,0.7920030999163538,0.7920353982300885,0.5685479980704294,2.0,217.0,47.0,57.0,179.0,21500.0,7520.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.RandomRBFGenerator -d (ConceptDriftStream -s (generators.RandomRBFGenerator -r 2 -i 2) -d (generators.RandomRBFGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,22000.0,0.543806909,0.13667571099999823,0.06620527500000008,1.0569824137497278E-9,22000.0,0.8864842334760096,0.5265167908215607,0.84,0.6792661609763138,0.8473451327433629,1.0920502092050208,0.8394404220611252,0.8505747126436781,0.6683000376931775,2.0,198.0,39.0,41.0,222.0,22000.0,7520.0
