Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,5500.0,0.226122954,0.06635315,0.026484403000000066,4.186611945968536E-10,5500.0,0.987040565854919,0.8890585705874993,0.968,0.9354547214871232,0.9847564935064935,1.2123893805309736,0.9680894635737916,0.9671532846715328,0.9290894439967767,2.0,219.0,9.0,7.0,265.0,5500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,6000.0,0.240425725,0.07171200000000008,0.028853915000000036,4.4515417613709975E-10,6000.0,0.981772765494386,0.9029631035491402,0.974,0.9466793542459639,0.987040565854919,1.4154589371980677,0.9756393733206484,0.9658703071672355,0.9419858683525474,2.0,204.0,10.0,3.0,283.0,6000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,6500.0,0.251571652,0.07371865499999987,0.03144022800000003,4.657997446258864E-10,6500.0,0.9863123993558777,0.904907017503304,0.97,0.939516129032258,0.981772765494386,1.173913043478261,0.9689212422023693,0.9814814814814815,0.9331963001027749,2.0,220.0,5.0,10.0,265.0,6500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,7000.0,0.262543839,0.07532180699999967,0.03262314699999998,4.861234950129358E-10,7000.0,0.9804977560179519,0.9025534910202524,0.966,0.9307592049527533,0.9863123993558777,1.3255813953488371,0.96617624273615,0.9649122807017544,0.9240587109125717,2.0,208.0,10.0,7.0,275.0,7000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,7500.0,0.271625342,0.07642792799999965,0.03355459899999997,5.029451368707751E-10,7500.0,0.999231950844854,0.9320057948132744,0.978,0.9559901417917613,0.9804977560179519,1.0161290322580645,0.9778656339992127,0.9880952380952381,0.951241134751773,2.0,240.0,3.0,8.0,249.0,7500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,8000.0,0.279030997,0.0772946279999996,0.03440136200000006,5.166626103036106E-10,8000.0,0.9986634460547504,0.9299965408356236,0.972,0.9435301710229106,0.999231950844854,1.173913043478261,0.9707476740630764,0.9851851851851852,0.9379673220714483,2.0,220.0,4.0,10.0,266.0,8000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,8500.0,0.287022834,0.07854854399999958,0.035300200000000025,5.31465866967208E-10,8500.0,0.995439708141321,0.9263147200070806,0.982,0.9639942390782525,0.9986634460547504,1.0161290322580645,0.9819316209091756,0.9880952380952381,0.9603524229074889,2.0,242.0,3.0,6.0,249.0,8500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,9000.0,0.295116835,0.07966008699999949,0.03622156899999999,5.464583617138367E-10,9000.0,0.9974961479198767,0.9343372308371207,0.97,0.9397706466223378,0.995439708141321,1.11864406779661,0.9695379580398713,0.9772727272727273,0.9340498290180752,2.0,227.0,6.0,9.0,258.0,9000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,9500.0,0.303446453,0.08101015499999933,0.037259167000000024,5.618872891511355E-10,9500.0,0.9989018797235321,0.9334836764440042,0.98,0.9596904224443727,0.9974961479198767,1.2123893805309736,0.98056990767657,0.9744525547445255,0.9560185185185185,2.0,223.0,7.0,3.0,267.0,9500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,10000.0,0.311894714,0.08212936499999919,0.038142189000000035,5.775359786757165E-10,10000.0,0.9978930777148739,0.9259334557331371,0.984,0.9678332475553267,0.9989018797235321,1.1551724137931034,0.9839159423319068,0.9850746268656716,0.9648506151142354,2.0,228.0,4.0,4.0,264.0,10000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,10500.0,0.322299476,0.08595113199999907,0.039006296000000024,5.968086893690958E-10,10500.0,0.9911515151515151,0.9083997472960411,0.972,0.943342776203966,0.9978930777148739,1.2222222222222223,0.9708478019470685,0.9818181818181818,0.9384550973414276,2.0,216.0,5.0,9.0,270.0,10500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,11000.0,0.329812634,0.08698597499999897,0.039982297000000014,6.107252902992899E-10,11000.0,0.9872806736680327,0.9068915937528874,0.97,0.9399827150219262,0.9911515151515151,0.953125,0.9701124079282738,0.9754098360655737,0.9342629482071713,2.0,247.0,6.0,9.0,238.0,11000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,11500.0,0.337095859,0.08802033199999887,0.04079460499999997,6.242159869956475E-10,11500.0,0.9893821458562109,0.904954380793814,0.972,0.9433913437277608,0.9872806736680327,1.2123893805309736,0.9709044820216565,0.9817518248175182,0.9386666666666666,2.0,217.0,5.0,9.0,269.0,11500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,12000.0,0.34621805,0.08938513699999898,0.041905756999999974,6.411129951187308E-10,12000.0,0.9786090655666382,0.8887851658412902,0.964,0.9274883578530108,0.9893821458562109,1.1834061135371179,0.9637393669512814,0.966789667896679,0.9211534951633509,2.0,220.0,9.0,9.0,262.0,12000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,12500.0,0.354705148,0.09031564799999894,0.04279507999999993,6.568336223065855E-10,12500.0,0.9860600490196079,0.9087784324490986,0.974,0.9475010499790003,0.9786090655666382,1.1929824561403508,0.9728313979269839,0.9852941176470589,0.9430523917995444,2.0,219.0,4.0,9.0,268.0,12500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,13000.0,0.36262574,0.09171150699999875,0.04370337099999993,6.715049120618239E-10,13000.0,0.9927597402597402,0.8890185592134813,0.958,0.914397521604435,0.9860600490196079,1.2727272727272727,0.9549087125744792,0.9785714285714285,0.9078791968955626,2.0,205.0,6.0,15.0,274.0,13000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,13500.0,0.369988586,0.09288423499999866,0.04452583299999987,6.851430905072228E-10,13500.0,0.9876212968318231,0.9089276725702796,0.97,0.9396446275671151,0.9927597402597402,1.1367521367521367,0.9688450621488599,0.9849624060150376,0.9342639181950981,2.0,223.0,4.0,11.0,262.0,13500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,14000.0,0.377996317,0.09420617099999877,0.04548464899999974,6.999757875812553E-10,14000.0,0.9807142857142858,0.9202013768326148,0.974,0.9471630629165989,0.9876212968318231,1.2727272727272727,0.9728456051340169,0.9821428571428571,0.9429556495847046,2.0,212.0,5.0,8.0,275.0,14000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,14500.0,0.385882685,0.09530465099999881,0.04638053799999969,7.145836843198375E-10,14500.0,0.9763303662909836,0.8784517821949307,0.962,0.9239050334817852,0.9807142857142858,1.0491803278688525,0.9615261466739763,0.9765625,0.9168301886792452,2.0,231.0,6.0,13.0,250.0,14500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,15000.0,0.393162224,0.0961904369999987,0.0472227199999996,7.280675534490085E-10,15000.0,0.9728434248705494,0.9041474553703478,0.962,0.9238391482811698,0.9763303662909836,1.0920502092050208,0.9618310820736339,0.9655172413793104,0.9169580419580419,2.0,229.0,9.0,10.0,252.0,15000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,15500.0,0.40119234,0.09722362699999858,0.04812233999999953,7.429417141940861E-10,15500.0,0.9688727272727272,0.8748393099978455,0.952,0.9028733306353702,0.9728434248705494,1.2222222222222223,0.9506191496476218,0.9636363636363636,0.8949894142554692,2.0,211.0,10.0,14.0,265.0,15500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,16000.0,0.407837478,0.09799151499999854,0.048978709999999474,7.55250484177636E-10,16000.0,0.969534136935018,0.8824733365593548,0.954,0.907180215664751,0.9688727272727272,1.2026431718061674,0.9534010447578491,0.9597069597069597,0.8993435448577679,2.0,215.0,11.0,12.0,262.0,16000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,16500.0,0.414956405,0.09890719899999854,0.049868076999999324,7.684368521616692E-10,16500.0,0.9814064440232665,0.9131790048633084,0.976,0.9509258653405744,0.969534136935018,1.3364485981308412,0.9748738688631183,0.9825174825174825,0.9473824076534679,2.0,207.0,5.0,7.0,281.0,16500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,17000.0,0.422019938,0.09981526799999842,0.0507606459999992,7.815206139990026E-10,17000.0,0.9660852713178295,0.8548598056062353,0.936,0.8718359500160207,0.9814064440232665,1.0661157024793388,0.9357866815864377,0.9418604651162791,0.8599382080329558,2.0,225.0,15.0,17.0,243.0,17000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,17500.0,0.429533978,0.10097785699999824,0.05160646899999906,7.954388486552571E-10,17500.0,0.968385142726873,0.8869045525258994,0.954,0.9062173799582462,0.9660852713178295,1.304147465437788,0.952298987424592,0.9646643109540636,0.8991859737006888,2.0,204.0,10.0,13.0,273.0,17500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,18000.0,0.436307759,0.10185787099999825,0.05243991799999905,8.079859036972955E-10,18000.0,0.9709855449134459,0.8857909309628166,0.954,0.9077313135851599,0.968385142726873,1.109704641350211,0.9537608294968726,0.9581749049429658,0.8992945755290682,2.0,225.0,11.0,12.0,252.0,18000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,18500.0,0.443821738,0.1029243449999982,0.053347877999998974,8.219040253634256E-10,18500.0,0.9410789049919485,0.8398468707973279,0.942,0.8831399097356543,0.9709855449134459,1.173913043478261,0.9410823932331653,0.9518518518518518,0.8730477993374348,2.0,214.0,13.0,16.0,257.0,18500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,19000.0,0.451460787,0.10382850399999814,0.05437603299999883,8.360538138304321E-10,19000.0,0.9639973623262995,0.8488216401532328,0.938,0.8753899089944367,0.9410789049919485,1.1551724137931034,0.93781839678173,0.9402985074626866,0.8643482266236756,2.0,217.0,16.0,15.0,252.0,19000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,19500.0,0.459817351,0.1047382239999983,0.05556511899999883,8.515326532659433E-10,19500.0,0.9343624030694015,0.8143329291249929,0.92,0.8381117352803096,0.9639973623262995,1.242152466367713,0.9190142903508612,0.927797833935018,0.8248568541596498,2.0,203.0,20.0,20.0,257.0,19500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,20000.0,0.470318024,0.10856643499999827,0.05642209499999879,8.709830196284587E-10,20000.0,0.8995178663570691,0.7571439708750298,0.89,0.7783616493117121,0.9343624030694015,1.1929824561403508,0.8892852036183966,0.8970588235294118,0.759168035030104,2.0,201.0,28.0,27.0,244.0,20000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,20500.0,0.479058421,0.10954231899999815,0.057352240999998735,8.871728318246704E-10,20500.0,0.9151594923544419,0.7860838167633348,0.908,0.8125601030104478,0.8995178663570691,1.2831050228310503,0.9047397900234814,0.9288256227758007,0.7983750267265342,2.0,193.0,20.0,26.0,261.0,20500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,21000.0,0.486227556,0.110449828999998,0.05816847099999868,9.00452199942536E-10,21000.0,0.9253855202307482,0.7689815681746085,0.898,0.7935022026431718,0.9151594923544419,1.1834061135371179,0.8938937683322951,0.933579335793358,0.7764791818845873,2.0,196.0,18.0,33.0,253.0,21000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,21500.0,0.492703147,0.11130834399999784,0.05896251099999865,9.124469185061754E-10,21500.0,0.8970342254246011,0.7473830150842178,0.882,0.7622884770346494,0.9253855202307482,1.1551724137931034,0.8800813781209585,0.9029850746268657,0.7415180845644422,2.0,199.0,26.0,33.0,242.0,21500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,22000.0,0.499101,0.11204462199999768,0.059786970999998565,9.242976431962518E-10,22000.0,0.9263381369016984,0.7892845985718189,0.918,0.8346187356804028,0.8970342254246011,1.1551724137931034,0.9155508734940613,0.9440298507462687,0.8204439136060516,2.0,206.0,15.0,26.0,253.0,22000.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,22500.0,0.508489395,0.11566805999999759,0.06056947299999851,9.416877402220336E-10,22500.0,0.866190285026094,0.7328262215952019,0.864,0.7270172621437173,0.9263381369016984,1.127659574468085,0.863469795834194,0.8716981132075472,0.702392530636063,2.0,201.0,34.0,34.0,231.0,22500.0,7160.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s generators.SineGenerator -d (ConceptDriftStream -s (generators.SineGenerator -i 2 -f 2) -d (generators.SineGenerator -i 3 -f 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,23000.0,0.515023104,0.1164087839999976,0.061396406999998425,9.537901105897295E-10,23000.0,0.8508928141695143,0.7062404423078014,0.856,0.7104945717732207,0.866190285026094,1.109704641350211,0.8537745776865099,0.8859315589353612,0.6851411731153151,2.0,195.0,30.0,42.0,233.0,23000.0,7160.0
