Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,500.0,0.052431145,0.02250370599999999,0.00939650199999998,1.0221811340500911E-10,500.0,0.7282411956353105,0.29981465813294134,0.696,0.34038084327101653,0.0,1.7322404371584699,0.6613881460274088,0.7697160883280757,0.1648351648351647,2.0,104.0,73.0,79.0,244.0,500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,1000.0,0.095610089,0.026242625000000026,0.011680327999999972,1.8639842635641497E-10,1000.0,0.7514472329580936,0.25268430181220786,0.706,0.34775663779639354,0.7282411956353105,1.5906735751295338,0.6410117148949752,0.8436482084690554,0.2159999999999999,2.0,94.0,48.0,99.0,259.0,1000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,1500.0,0.112204144,0.029262198000000024,0.013678520999999994,2.187496747573217E-10,1500.0,0.8111990180955698,0.2841219390874243,0.762,0.4852941176470589,0.7514472329580936,1.4630541871921183,0.7157620211606373,0.8888888888888888,0.38235294117647056,2.0,117.0,33.0,86.0,264.0,1500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,2000.0,0.155746894,0.05982236299999996,0.01790351199999998,3.036392524590095E-10,2000.0,0.7009434433185244,0.2935442090329332,0.65,0.2430271991141256,0.8111990180955698,1.4875621890547264,0.5932278930566097,0.7859531772575251,0.10141206675224643,2.0,90.0,64.0,111.0,235.0,2000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,2500.0,0.167924122,0.061876758999999906,0.019847157999999927,3.2737959367533525E-10,2500.0,0.7887369955269639,0.38089631136323904,0.74,0.45065161170365614,0.7009434433185244,1.5380710659898478,0.7190358926834463,0.801980198019802,0.33401639344262285,2.0,127.0,60.0,70.0,243.0,2500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,3000.0,0.180397706,0.0639824479999998,0.021833958999999906,3.516977012405793E-10,3000.0,0.8107802672955975,0.40233045507959797,0.77,0.5204656903626115,0.7887369955269639,1.3584905660377358,0.7495194127604846,0.8506944444444444,0.4191919191919193,2.0,140.0,43.0,72.0,245.0,3000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,3500.0,0.210279395,0.08220847499999978,0.02415395999999992,4.0995410351703567E-10,3500.0,0.8582614067012805,0.45744390195344803,0.83,0.6394026811471236,0.8107802672955975,1.5125628140703518,0.8109914551664076,0.8903654485049833,0.571016582552271,2.0,147.0,33.0,52.0,268.0,3500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,4000.0,0.241638657,0.10004030699999981,0.028985101999999884,4.710911357030273E-10,4000.0,0.7599045773558483,0.41621198172565554,0.744,0.47610549925508744,0.8582614067012805,1.304147465437788,0.7347367826282762,0.7915194346289752,0.36159600997506236,2.0,148.0,59.0,69.0,224.0,4000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,4500.0,0.258745813,0.10439320699999975,0.03338713699999994,5.044427096967896E-10,4500.0,0.783994817239498,0.4105775196290186,0.752,0.45299265951439865,0.7599045773558483,1.6595744680851063,0.7062865553787524,0.8525641025641025,0.3772321428571429,2.0,110.0,46.0,78.0,266.0,4500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 3 -i 3) -d (generators.RandomTreeGenerator -r 4 -i 4) -p 25000 -w 12500 -r 3) -p 25000 -w 12500 -r 2) -p 25000 -w 12500,1,5000.0,0.274873273,0.1083303369999997,0.037910949999999916,5.358842991416653E-10,5000.0,0.8344797725638847,0.46189417397762234,0.794,0.5709477472673954,0.783994817239498,1.3364485981308412,0.7737904855800085,0.8776223776223776,0.4865403788634099,2.0,146.0,35.0,68.0,251.0,5000.0,7536.0
