Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,5500.0,0.256585432,0.07588906799999963,0.02870358600000006,5.008135867863893E-10,5500.0,0.9314709035344565,0.7761506671794294,0.944,0.888037619359895,0.942752,0.9920318725099602,0.9431597069445475,0.9879518072289156,0.8279329608938546,2.0,226.0,3.0,25.0,246.0,5500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,6000.0,0.265780895,0.07726715099999965,0.02955134300000008,5.187788345830307E-10,6000.0,0.953304,0.7850098931516142,0.948,0.8959999999999999,0.9314709035344565,1.0,0.9476961538383492,0.972,0.8470588235294116,2.0,231.0,7.0,19.0,243.0,6000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,6500.0,0.275939633,0.07941670599999945,0.030444262000000086,5.386260402616526E-10,6500.0,0.936664,0.781104846920228,0.946,0.8919999999999999,0.953304,1.0,0.9446777228240327,0.996,0.8467248908296942,2.0,224.0,1.0,26.0,249.0,6500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,7000.0,0.285654152,0.08117073499999948,0.03135469500000006,5.57605371814635E-10,7000.0,0.930864,0.7612766323494317,0.932,0.8640000000000001,0.936664,1.0,0.9309607940187384,0.976,0.8125984251968505,2.0,222.0,6.0,28.0,244.0,7000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,7500.0,0.294771421,0.08247707099999939,0.03224814899999995,5.754178513834873E-10,7500.0,0.950896,0.791903871835139,0.95,0.8999999999999999,0.930864,1.0,0.9493913839929242,0.984,0.8655913978494623,2.0,229.0,4.0,21.0,246.0,7500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,8000.0,0.303874632,0.08398426199999942,0.03311429299999987,5.932028657280735E-10,8000.0,0.9182466919470712,0.7396508319826851,0.92,0.8399410983241834,0.950896,1.0080321285140563,0.9187543228481116,0.9641434262948207,0.7846567967698521,2.0,218.0,9.0,31.0,242.0,8000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,8500.0,0.325568119,0.09738176799999954,0.034216905999999846,6.355856005102395E-10,8500.0,0.9254868077889247,0.7728798554384939,0.936,0.8720429935541659,0.9182466919470712,0.9920318725099602,0.9351523898060009,0.9799196787148594,0.8210526315789475,2.0,224.0,5.0,27.0,244.0,8500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,9000.0,0.334344523,0.09849514799999949,0.035010049999999786,6.527321294695137E-10,9000.0,0.911856,0.744381400422514,0.918,0.8360000000000001,0.9254868077889247,1.0,0.9153272638788817,0.988,0.7756838905775076,2.0,212.0,3.0,38.0,247.0,9000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,9500.0,0.342648304,0.0998411279999995,0.035777203999999764,6.689552911867696E-10,9500.0,0.92812,0.7695906047371592,0.93,0.8600000000000001,0.911856,1.0,0.9290511288406037,0.972,0.8121468926553673,2.0,222.0,7.0,28.0,243.0,9500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,10000.0,0.35264673,0.1018997369999995,0.03685814199999976,6.884892940604023E-10,10000.0,0.956584,0.8008122203520144,0.95,0.8999999999999999,0.92812,1.0,0.9493913839929242,0.984,0.8680738786279683,2.0,229.0,4.0,21.0,246.0,10000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,10500.0,0.362023415,0.10333987099999963,0.03772309799999969,7.068085966921513E-10,10500.0,0.9370229923678779,0.7948276487851993,0.942,0.8839554388885331,0.956584,1.0080321285140563,0.9406796256167819,0.9880478087649402,0.8449592668024438,2.0,223.0,3.0,26.0,248.0,10500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,11000.0,0.369506165,0.10442884699999953,0.03848711099999955,7.214277037398681E-10,11000.0,0.91904,0.7734313061175045,0.932,0.8640000000000001,0.9370229923678779,1.0,0.9300666642773517,0.992,0.815034619188922,2.0,218.0,2.0,32.0,248.0,11000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,11500.0,0.378058221,0.1057973879999995,0.039356644999999565,7.381359222614101E-10,11500.0,0.9098385574169187,0.759925061346266,0.926,0.8520804682252856,0.91904,0.9920318725099602,0.9236523426800812,0.9959839357429718,0.800842499414931,2.0,215.0,1.0,36.0,248.0,11500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,12000.0,0.386160803,0.10720381299999936,0.04012746899999954,7.539659999228184E-10,12000.0,0.9318469095505528,0.7559775524480756,0.922,0.8439400729880275,0.9098385574169187,1.0080321285140563,0.9206506186176083,0.9681274900398407,0.7878032192246658,2.0,218.0,8.0,31.0,243.0,12000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,12500.0,0.394032131,0.10842227299999933,0.041028874999999396,7.693442748404209E-10,12500.0,0.9151746427942847,0.7436735632582102,0.918,0.8360577076868942,0.9318469095505528,0.9920318725099602,0.9170460487757903,0.963855421686747,0.7763473707178705,2.0,219.0,9.0,32.0,240.0,12500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,13000.0,0.4022556,0.10967466099999931,0.041914885999999325,7.854105303767652E-10,13000.0,0.954264,0.7990431408858545,0.948,0.8959999999999999,0.9151746427942847,1.0,0.9474597616785634,0.98,0.8595178719866998,2.0,229.0,5.0,21.0,245.0,13000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,13500.0,0.419393138,0.11958017299999922,0.04297945099999924,8.188922720568045E-10,13500.0,0.952584,0.791360894209717,0.936,0.8720000000000001,0.954264,1.0,0.9354528315206492,0.968,0.8261219561279938,2.0,226.0,8.0,24.0,242.0,13500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,14000.0,0.429323516,0.12103726599999917,0.04421679099999928,8.382933290219966E-10,14000.0,0.9588793420694731,0.8048331821158365,0.936,0.8719815653454098,0.952584,1.0080321285140563,0.9357937867715204,0.952191235059761,0.8273603082851639,2.0,229.0,12.0,20.0,239.0,14000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,14500.0,0.437531969,0.12232396499999924,0.04509970899999925,8.543302476820016E-10,14500.0,0.953168,0.8249061000812394,0.95,0.8999999999999999,0.9588793420694731,1.0,0.9499473669630333,0.96,0.8634394424562063,2.0,235.0,10.0,15.0,240.0,14500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,15000.0,0.444718701,0.12322086299999932,0.045864718999999214,8.683710220538905E-10,15000.0,0.930304,0.7719776826779711,0.91,0.8200000000000001,0.953168,1.0,0.9095053600721658,0.94,0.7555676262900598,2.0,220.0,15.0,30.0,235.0,15000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,15500.0,0.492261723,0.16148830499999944,0.0479436179999993,9.612561950170328E-10,15500.0,0.8439735035760573,0.6549315779699235,0.84,0.6798719487795117,0.930304,0.9920318725099602,0.8383956384165796,0.7911646586345381,0.5689954814042404,2.0,223.0,52.0,28.0,197.0,15500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,16000.0,0.500542409,0.16285717799999935,0.04879556999999933,9.774342358526253E-10,16000.0,0.966896,0.8583302140097718,0.956,0.9119999999999999,0.8439735035760573,1.0,0.9555898701849032,0.984,0.881020787561264,2.0,232.0,4.0,18.0,246.0,16000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,16500.0,0.510129996,0.16423019999999927,0.0497656479999994,9.961655793670148E-10,16500.0,0.940392,0.8257267258778177,0.936,0.8720000000000001,0.966896,1.0,0.934965239995584,0.98,0.8259723137771919,2.0,223.0,5.0,27.0,245.0,16500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,17000.0,0.521220623,0.16625545899999894,0.05114599399999948,1.017833423854576E-9,17000.0,0.9233427734843758,0.7867409619483917,0.916,0.8319435330270972,0.940392,1.0080321285140563,0.9149499407805359,0.9561752988047809,0.7736207989854155,2.0,218.0,11.0,31.0,240.0,17000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,17500.0,0.533122085,0.16848368299999852,0.05247515399999948,1.0410854030069375E-9,17500.0,0.9487111793788701,0.8046019208817987,0.928,0.8560437626961406,0.9233427734843758,0.9920318725099602,0.9273088797310931,0.9678714859437751,0.8049233627496517,2.0,223.0,8.0,28.0,241.0,17500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,18000.0,0.548108367,0.17062393299999856,0.053614220999999504,1.070364219057891E-9,18000.0,0.9533032528520456,0.8205201598626466,0.934,0.8679831018370353,0.9487111793788701,1.0080321285140563,0.9338340070565239,0.9482071713147411,0.8216751726208347,2.0,229.0,13.0,20.0,238.0,18000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,18500.0,0.559559674,0.17265704799999845,0.0547952699999995,1.0927367268751062E-9,18500.0,0.9516072257156114,0.8099533480978648,0.93,0.8600223964165734,0.9533032528520456,0.9920318725099602,0.9298332288304904,0.9518072289156626,0.8108660727325837,2.0,228.0,12.0,23.0,237.0,18500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,19000.0,0.571306183,0.17460988599999816,0.055782446999999485,1.115685973142584E-9,19000.0,0.9406630506088097,0.7862436718353918,0.914,0.8279614633677944,0.9516072257156114,1.0080321285140563,0.9135148341158092,0.9402390438247012,0.7666714265314866,2.0,221.0,15.0,28.0,236.0,19000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,19500.0,0.582700444,0.17688300299999804,0.057118409999999495,1.1379470297445852E-9,19500.0,0.9346389542232676,0.7861742284419527,0.922,0.8440049918402612,0.9406630506088097,0.9920318725099602,0.9220052068712107,0.927710843373494,0.7893059980606734,2.0,230.0,18.0,21.0,231.0,19500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,20000.0,0.593473119,0.17870550999999796,0.05824662499999949,1.158993688929412E-9,20000.0,0.953008,0.8035529349269143,0.924,0.8480000000000001,0.9346389542232676,1.0,0.9236882591004392,0.948,0.7942052531816952,2.0,225.0,13.0,25.0,237.0,20000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,20500.0,0.604220022,0.18059328599999794,0.05920804699999944,1.1799899971567922E-9,20500.0,0.934064,0.754110422345171,0.896,0.792,0.953008,1.0,0.8958571314668428,0.912,0.7195105907117485,2.0,220.0,22.0,30.0,228.0,20500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,21000.0,0.615652778,0.18279666799999789,0.060491219999999485,1.2023262617405917E-9,21000.0,0.921104,0.773045648159658,0.91,0.8200000000000001,0.934064,1.0,0.9099802195652387,0.916,0.7571318427139554,2.0,226.0,21.0,24.0,229.0,21000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,21500.0,0.623839846,0.18411467799999753,0.06139971699999949,1.2183214003592729E-9,21500.0,0.933064,0.7760723106003302,0.914,0.8280000000000001,0.921104,1.0,0.9139803061335622,0.92,0.7679759066382232,2.0,227.0,20.0,23.0,230.0,21500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,22000.0,0.632122396,0.18556494299999715,0.062187831999999374,1.2345030829062063E-9,22000.0,0.908392,0.7504440969396675,0.902,0.804,0.933064,1.0,0.9019977827023745,0.9,0.7351676698194326,2.0,226.0,25.0,24.0,225.0,22000.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,22500.0,0.640767175,0.18732184099999724,0.06313522999999932,1.2513924550761778E-9,22500.0,0.9169506712107394,0.7484631797037616,0.892,0.7839965439447032,0.908392,1.0080321285140563,0.8919981673589297,0.8924302788844621,0.7081782154437373,2.0,222.0,27.0,27.0,224.0,22500.0,7552.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -s (generators.AgrawalGenerator -b) -d (ConceptDriftStream -s (generators.AgrawalGenerator -f 2 -b) -d (generators.AgrawalGenerator -f 3 -b) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,23000.0,0.649488958,0.18876567499999738,0.06408588199999918,1.2684322705616551E-9,23000.0,0.92036,0.7723168882830729,0.912,0.8240000000000001,0.9169506712107394,1.0,0.9119649116057044,0.92,0.7626919920272014,2.0,226.0,20.0,24.0,230.0,23000.0,7552.0
